'TIME  ','TCA_1 ','TCA_2 ','TCA_3 ','TCA_4 ','TCA_5 ','TCA_6 ','TCA_7 ','TCB_1 ','TCB_2 ','TCB_3 ','TCB_4 ','TCB_5 ','TCB_6 ','TCB_7 ','TCC_1 ','TCC_2 ','TCC_3 ','TCC_4 ','TCC_5 ','TCC_6 ','TCC_7 ','TCD_1 ','TCD_2 ','TCD_3 ','TCD_4 ','TCD_5 ','TCD_6 ','TCD_7 ','TCE_1 ','TCE_2 ','TCE_3 ','TCE_4 ','TCE_5 ','TCE_6 ','TCE_7 ','TCF_1 ','TCF_2 ','TCF_3 ','TCF_4 ','TCF_5 ','TCF_6 ','TCF_7 ','TCG   ','TCFIRE','SMA_1 ','SMA_4 ','SMC_4 ','SMD_1 ','SMD_4 ','SMF_1 ','SMF_4 ','GASA_1','GASA_3','GASA_5','GASC_1','GASC_3','GASC_5','GASF_1','GASF_3','GASF_5','GASB_1','GASB_3','GASB_5','Heat1A','CO2A  ','Ion3A ','Pho1A ','CO3A  ','Pho3A ','Ion4A ','CO1A  ','Heat1C','CO2C  ','Ion3C ','Pho1C ','CO3C  ','Pho3C ','Ion4C ','CO1C  ','Heat1D','CO2D  ','Ion3D ','Pho1D ','CO3D  ','Pho3D ','Ion4D ','CO1D  ','Heat1B','CO2B  ','Ion3B ','Pho1B ','CO3B  ','Pho3B ','Ion4B ','CO1B  ','Asp1A ','Asp1C ','Asp1D ','Asp1E ','Pres_1','Pres_2','SMCO  ','Ion1A ','Ion1C ','Ion1D ','Ion1BE','DiPho2','DiIon2','DiIon4','Load  ','TCRef '
-0.62500E+03, 0.32500E+02, 0.30220E+02, 0.29910E+02, 0.29600E+02, 0.28800E+02, 0.28610E+02, 0.27870E+02, 0.29780E+02, 0.30090E+02, 0.29660E+02, 0.29480E+02, 0.28730E+02, 0.28550E+02, 0.28300E+02, 0.29290E+02, 0.29410E+02, 0.29170E+02, 0.28240E+02, 0.27930E+02, 0.27680E+02, 0.29410E+02, 0.29720E+02, 0.29780E+02, 0.29230E+02, 0.28610E+02, 0.28360E+02, 0.28120E+02, 0.27750E+02, 0.29350E+02, 0.29110E+02, 0.28730E+02, 0.28610E+02, 0.28120E+02, 0.27990E+02, 0.27930E+02, 0.29410E+02, 0.29410E+02, 0.29290E+02, 0.29110E+02, 0.28300E+02, 0.28300E+02, 0.27990E+02, 0.27500E+02, 0.28610E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.32789E-01, 0.00000E+00, 0.10535E-01, 0.68790E-01, 0.21025E+02, 0.93518E-02, 0.89155E-01, 0.20925E+02, 0.56491E-02, 0.32084E+00, 0.22252E+02, 0.57802E+00, 0.46076E+00, 0.20871E+02,-0.14030E+04, 0.53230E+03, 0.44310E+04, 0.20530E+03, 0.28080E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13070E+04, 0.54220E+03, 0.44100E+04, 0.24890E+03, 0.27250E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12290E+04, 0.54850E+03, 0.44730E+04, 0.16180E+03, 0.24910E+02, 0.22210E+03, 0.90100E+03, 0.23330E+01,-0.11960E+04, 0.52250E+03, 0.45830E+04, 0.50910E+03, 0.22080E+02, 0.19880E+03, 0.90100E+03, 0.15000E+01, 0.71800E+03, 0.73900E+03, 0.78200E+03, 0.13650E+03, 0.15240E+04, 0.54050E+03, 0.00000E+00, 0.53000E+01, 0.64840E+01, 0.61200E+01, 0.58850E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15450E+01, 0.27310E+02
-0.62300E+03, 0.32490E+02, 0.30210E+02, 0.29910E+02, 0.29600E+02, 0.28800E+02, 0.28490E+02, 0.27930E+02, 0.29780E+02, 0.30090E+02, 0.29660E+02, 0.29470E+02, 0.28730E+02, 0.28490E+02, 0.28300E+02, 0.29230E+02, 0.29410E+02, 0.29230E+02, 0.28240E+02, 0.27870E+02, 0.27560E+02, 0.29540E+02, 0.29660E+02, 0.29720E+02, 0.29230E+02, 0.28550E+02, 0.28360E+02, 0.28120E+02, 0.27750E+02, 0.29350E+02, 0.29100E+02, 0.28730E+02, 0.28610E+02, 0.28120E+02, 0.27990E+02, 0.27930E+02, 0.29470E+02, 0.29410E+02, 0.29230E+02, 0.28980E+02, 0.28360E+02, 0.28240E+02, 0.27870E+02, 0.28050E+02, 0.28550E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.37066E-01, 0.00000E+00, 0.42799E-02, 0.69415E-01, 0.21025E+02, 0.86918E-02, 0.84890E-01, 0.20950E+02, 0.11134E-01, 0.34145E+00, 0.22252E+02, 0.57389E+00, 0.43772E+00, 0.20897E+02,-0.14710E+04, 0.52620E+03, 0.43450E+04, 0.18820E+03, 0.27910E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13700E+04, 0.52700E+03, 0.44070E+04, 0.25010E+03, 0.27250E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12770E+04, 0.54030E+03, 0.43960E+04, 0.26820E+03, 0.24750E+02, 0.22360E+03, 0.91400E+03,-0.25000E+01,-0.12230E+04, 0.51960E+03, 0.46070E+04, 0.50510E+03, 0.22080E+02, 0.19980E+03, 0.90200E+03,-0.22500E+01, 0.70300E+03, 0.75900E+03, 0.76800E+03, 0.13470E+03, 0.15240E+04, 0.51800E+03, 0.00000E+00, 0.53050E+01, 0.64760E+01, 0.61020E+01, 0.58630E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15267E+01, 0.27310E+02
-0.62100E+03, 0.32490E+02, 0.30210E+02, 0.29910E+02, 0.29600E+02, 0.28730E+02, 0.28610E+02, 0.27990E+02, 0.29910E+02, 0.30090E+02, 0.29600E+02, 0.29470E+02, 0.28730E+02, 0.28490E+02, 0.28300E+02, 0.29290E+02, 0.29350E+02, 0.29230E+02, 0.28180E+02, 0.27500E+02, 0.27440E+02, 0.29600E+02, 0.29660E+02, 0.29720E+02, 0.29100E+02, 0.28610E+02, 0.28360E+02, 0.28110E+02, 0.27740E+02, 0.29350E+02, 0.29040E+02, 0.28730E+02, 0.28550E+02, 0.28110E+02, 0.27930E+02, 0.27930E+02, 0.29410E+02, 0.29410E+02, 0.29290E+02, 0.28730E+02, 0.28490E+02, 0.28360E+02, 0.27990E+02, 0.27500E+02, 0.28610E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.44194E-01, 0.00000E+00, 0.74075E-02, 0.68270E-01, 0.21000E+02, 0.74775E-02, 0.84265E-01, 0.20925E+02, 0.86276E-03, 0.32808E+00, 0.22261E+02, 0.57707E+00, 0.45308E+00, 0.21055E+02,-0.13950E+04, 0.52580E+03, 0.44110E+04, 0.19520E+03, 0.27910E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12970E+04, 0.51900E+03, 0.43630E+04, 0.26290E+03, 0.27250E+02, 0.00000E+00,-0.83000E-01, 0.00000E+00,-0.12190E+04, 0.53510E+03, 0.44230E+04, 0.26080E+03, 0.24750E+02, 0.22170E+03, 0.91400E+03, 0.29160E+01,-0.11660E+04, 0.51640E+03, 0.46440E+04, 0.51750E+03, 0.22080E+02, 0.21000E+03, 0.90200E+03, 0.26660E+01, 0.68800E+03, 0.73800E+03, 0.79000E+03, 0.13500E+03, 0.15240E+04, 0.54290E+03, 0.00000E+00, 0.52630E+01, 0.65070E+01, 0.61270E+01, 0.58700E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27310E+02
-0.61900E+03, 0.32490E+02, 0.30210E+02, 0.29840E+02, 0.29600E+02, 0.28730E+02, 0.28550E+02, 0.27990E+02, 0.29900E+02, 0.30090E+02, 0.29660E+02, 0.29470E+02, 0.28730E+02, 0.28490E+02, 0.28360E+02, 0.29290E+02, 0.29290E+02, 0.29230E+02, 0.28240E+02, 0.27740E+02, 0.27430E+02, 0.29660E+02, 0.29660E+02, 0.29720E+02, 0.29100E+02, 0.28550E+02, 0.28420E+02, 0.28110E+02, 0.27740E+02, 0.29350E+02, 0.28980E+02, 0.28670E+02, 0.28420E+02, 0.28240E+02, 0.27990E+02, 0.27990E+02, 0.29410E+02, 0.29350E+02, 0.29100E+02, 0.28730E+02, 0.28550E+02, 0.28360E+02, 0.27990E+02, 0.28050E+02, 0.28550E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.51322E-01, 0.00000E+00, 0.80659E-02, 0.68894E-01, 0.21025E+02, 0.68769E-02, 0.82185E-01, 0.20950E+02, 0.11997E-01, 0.34194E+00, 0.22252E+02, 0.57105E+00, 0.43772E+00, 0.21029E+02,-0.14550E+04, 0.52240E+03, 0.45230E+04, 0.19740E+03, 0.27910E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13650E+04, 0.51720E+03, 0.44220E+04, 0.25080E+03, 0.27250E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12790E+04, 0.53240E+03, 0.44550E+04, 0.26840E+03, 0.24830E+02, 0.22410E+03, 0.91400E+03,-0.30000E+01,-0.12190E+04, 0.51500E+03, 0.46060E+04, 0.51470E+03, 0.22080E+02, 0.20010E+03, 0.90200E+03,-0.28330E+01, 0.71000E+03, 0.72000E+03, 0.78200E+03, 0.13450E+03, 0.15240E+04, 0.51880E+03, 0.00000E+00, 0.52690E+01, 0.64710E+01, 0.61490E+01, 0.58870E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15206E+01, 0.27310E+02
-0.61700E+03, 0.32500E+02, 0.30220E+02, 0.29910E+02, 0.29600E+02, 0.28740E+02, 0.28490E+02, 0.27930E+02, 0.29970E+02, 0.30030E+02, 0.29660E+02, 0.29480E+02, 0.28740E+02, 0.28490E+02, 0.28360E+02, 0.29350E+02, 0.29350E+02, 0.29170E+02, 0.28360E+02, 0.27870E+02, 0.27500E+02, 0.29720E+02, 0.29660E+02, 0.29720E+02, 0.29040E+02, 0.28550E+02, 0.28360E+02, 0.28120E+02, 0.27750E+02, 0.29040E+02, 0.28800E+02, 0.28670E+02, 0.28360E+02, 0.28240E+02, 0.28120E+02, 0.28120E+02, 0.29410E+02, 0.29230E+02, 0.29110E+02, 0.28740E+02, 0.28360E+02, 0.28240E+02, 0.27990E+02, 0.27440E+02, 0.28740E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.22810E-01, 0.00000E+00, 0.42799E-02, 0.67375E-01, 0.21000E+02, 0.78075E-02, 0.82393E-01, 0.20925E+02, 0.73746E-02, 0.32703E+00, 0.22252E+02, 0.57739E+00, 0.44540E+00, 0.20845E+02,-0.13820E+04, 0.52450E+03, 0.45240E+04, 0.19520E+03, 0.27910E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13050E+04, 0.51320E+03, 0.44600E+04, 0.27060E+03, 0.27250E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12250E+04, 0.52770E+03, 0.44700E+04, 0.26120E+03, 0.24750E+02, 0.23360E+03, 0.90100E+03, 0.25830E+01,-0.11790E+04, 0.51600E+03, 0.45960E+04, 0.51150E+03, 0.22080E+02, 0.19860E+03, 0.91300E+03, 0.18330E+01, 0.67810E+03, 0.73700E+03, 0.78400E+03, 0.13430E+03, 0.15240E+04, 0.54160E+03, 0.00000E+00, 0.52860E+01, 0.64970E+01, 0.60760E+01, 0.58870E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27310E+02
-0.61500E+03, 0.32500E+02, 0.30280E+02, 0.29910E+02, 0.29600E+02, 0.28740E+02, 0.28430E+02, 0.27870E+02, 0.29970E+02, 0.30030E+02, 0.29660E+02, 0.29410E+02, 0.28670E+02, 0.28490E+02, 0.28300E+02, 0.29290E+02, 0.29290E+02, 0.29170E+02, 0.28490E+02, 0.27930E+02, 0.27560E+02, 0.29720E+02, 0.29720E+02, 0.29780E+02, 0.28980E+02, 0.28550E+02, 0.28370E+02, 0.28120E+02, 0.27810E+02, 0.28920E+02, 0.28920E+02, 0.28740E+02, 0.28370E+02, 0.28240E+02, 0.28060E+02, 0.28060E+02, 0.29290E+02, 0.29350E+02, 0.29040E+02, 0.28670E+02, 0.28370E+02, 0.28240E+02, 0.27990E+02, 0.27990E+02, 0.28490E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.28512E-01, 0.00000E+00, 0.10423E-02, 0.65470E-01, 0.21025E+02, 0.79725E-02, 0.78648E-01, 0.20950E+02, 0.95931E-02, 0.33990E+00, 0.22261E+02, 0.57120E+00, 0.42236E+00, 0.21003E+02,-0.14550E+04, 0.51760E+03, 0.44420E+04, 0.20360E+03, 0.28000E+02, 0.83000E-01, 0.00000E+00, 0.00000E+00,-0.13600E+04, 0.51340E+03, 0.44590E+04, 0.31920E+03, 0.27330E+02,-0.83000E-01, 0.00000E+00, 0.00000E+00,-0.12720E+04, 0.52850E+03, 0.44960E+04, 0.25060E+03, 0.24830E+02, 0.23560E+03, 0.90200E+03,-0.30000E+01,-0.12040E+04, 0.51440E+03, 0.46000E+04, 0.51770E+03, 0.22000E+02, 0.19970E+03, 0.90200E+03,-0.20000E+01, 0.66540E+03, 0.75900E+03, 0.79000E+03, 0.13480E+03, 0.15240E+04, 0.51750E+03, 0.00000E+00, 0.52920E+01, 0.64680E+01, 0.60860E+01, 0.58700E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27310E+02
-0.61300E+03, 0.32500E+02, 0.30280E+02, 0.29910E+02, 0.29600E+02, 0.28800E+02, 0.28490E+02, 0.27810E+02, 0.29910E+02, 0.29970E+02, 0.29660E+02, 0.29420E+02, 0.28740E+02, 0.28490E+02, 0.28370E+02, 0.29350E+02, 0.29290E+02, 0.29110E+02, 0.28490E+02, 0.27930E+02, 0.27560E+02, 0.29790E+02, 0.29720E+02, 0.29790E+02, 0.29110E+02, 0.28490E+02, 0.28300E+02, 0.28120E+02, 0.27810E+02, 0.28980E+02, 0.28800E+02, 0.28800E+02, 0.28610E+02, 0.28430E+02, 0.28180E+02, 0.28060E+02, 0.29170E+02, 0.29170E+02, 0.29040E+02, 0.28610E+02, 0.28300E+02, 0.28240E+02, 0.28060E+02, 0.27380E+02, 0.28740E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.22810E-01, 0.00000E+00, 0.15908E-02, 0.64950E-01, 0.21000E+02, 0.78075E-02, 0.79272E-01, 0.20925E+02, 0.89152E-02, 0.32597E+00, 0.22261E+02, 0.57136E+00, 0.44540E+00, 0.21029E+02,-0.13830E+04, 0.51900E+03, 0.44500E+04, 0.20560E+03, 0.28000E+02, 0.00000E+00, 0.83000E-01, 0.83000E-01,-0.13020E+04, 0.50990E+03, 0.44700E+04, 0.26210E+03, 0.22330E+02, 0.00000E+00, 0.83000E-01, 0.83000E-01,-0.12300E+04, 0.52540E+03, 0.45010E+04, 0.24340E+03, 0.24830E+02, 0.22160E+03, 0.90200E+03, 0.27500E+01,-0.11690E+04, 0.51520E+03, 0.45710E+04, 0.50950E+03, 0.22000E+02, 0.19810E+03, 0.90200E+03, 0.25830E+01, 0.70400E+03, 0.73900E+03, 0.83500E+03, 0.13730E+03, 0.15240E+04, 0.54150E+03, 0.00000E+00, 0.52750E+01, 0.64810E+01, 0.60880E+01, 0.58500E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15267E+01, 0.27320E+02
-0.61100E+03, 0.32560E+02, 0.30280E+02, 0.29910E+02, 0.29660E+02, 0.28730E+02, 0.28430E+02, 0.27810E+02, 0.29910E+02, 0.29970E+02, 0.29600E+02, 0.29410E+02, 0.28670E+02, 0.28490E+02, 0.28360E+02, 0.29350E+02, 0.29290E+02, 0.29110E+02, 0.28490E+02, 0.27990E+02, 0.27680E+02, 0.29910E+02, 0.29720E+02, 0.29720E+02, 0.29290E+02, 0.28550E+02, 0.28360E+02, 0.28180E+02, 0.27810E+02, 0.28980E+02, 0.28920E+02, 0.28860E+02, 0.28800E+02, 0.28550E+02, 0.28360E+02, 0.28060E+02, 0.29170E+02, 0.29110E+02, 0.28800E+02, 0.28490E+02, 0.28300E+02, 0.28180E+02, 0.28060E+02, 0.27930E+02, 0.28550E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.31364E-01, 0.00000E+00, 0.55441E-02, 0.64607E-01, 0.20975E+02, 0.80318E-02, 0.78440E-01, 0.20975E+02, 0.10785E-01, 0.34145E+00, 0.22252E+02, 0.56136E+00, 0.42236E+00, 0.20897E+02,-0.14620E+04, 0.52120E+03, 0.44130E+04, 0.20100E+03, 0.28080E+02, 0.00000E+00, 0.83000E-01, 0.00000E+00,-0.13650E+04, 0.50930E+03, 0.43890E+04, 0.26260E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.83000E-01,-0.12980E+04, 0.52550E+03, 0.44800E+04, 0.26640E+03, 0.24910E+02, 0.22420E+03, 0.90200E+03,-0.28330E+01,-0.12320E+04, 0.51640E+03, 0.45450E+04, 0.50860E+03, 0.22080E+02, 0.20020E+03, 0.91300E+03,-0.26660E+01, 0.71400E+03, 0.72000E+03, 0.78000E+03, 0.13580E+03, 0.15240E+04, 0.51690E+03, 0.00000E+00, 0.53010E+01, 0.64930E+01, 0.61130E+01, 0.58700E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15450E+01, 0.27310E+02
-0.60900E+03, 0.32500E+02, 0.30280E+02, 0.29850E+02, 0.29660E+02, 0.28860E+02, 0.28360E+02, 0.27870E+02, 0.29910E+02, 0.29970E+02, 0.29660E+02, 0.29350E+02, 0.28670E+02, 0.28490E+02, 0.28300E+02, 0.29350E+02, 0.29350E+02, 0.29110E+02, 0.28430E+02, 0.27990E+02, 0.27620E+02, 0.29910E+02, 0.29660E+02, 0.29780E+02, 0.29350E+02, 0.28610E+02, 0.28430E+02, 0.28180E+02, 0.27870E+02, 0.28920E+02, 0.28920E+02, 0.28860E+02, 0.28860E+02, 0.28670E+02, 0.28430E+02, 0.28120E+02, 0.29170E+02, 0.28920E+02, 0.28860E+02, 0.28360E+02, 0.28240E+02, 0.28240E+02, 0.28180E+02, 0.27310E+02, 0.28860E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.34215E-01, 0.00000E+00, 0.29103E-02, 0.64253E-01, 0.20975E+02, 0.85796E-02, 0.75735E-01, 0.20950E+02, 0.94288E-02, 0.33730E+00, 0.22252E+02, 0.56740E+00, 0.43004E+00, 0.21029E+02,-0.14000E+04, 0.51770E+03, 0.44490E+04, 0.19630E+03, 0.28000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13180E+04, 0.50870E+03, 0.44320E+04, 0.25700E+03, 0.22330E+02, 0.00000E+00, 0.83000E-01, 0.00000E+00,-0.12460E+04, 0.52320E+03, 0.44750E+04, 0.25840E+03, 0.24910E+02, 0.22310E+03, 0.90100E+03, 0.75000E+00,-0.12030E+04, 0.51540E+03, 0.45610E+04, 0.51640E+03, 0.22080E+02, 0.19970E+03, 0.90100E+03,-0.75000E+00, 0.72200E+03, 0.76600E+03, 0.77700E+03, 0.13450E+03, 0.15240E+04, 0.53880E+03, 0.00000E+00, 0.53150E+01, 0.64790E+01, 0.61130E+01, 0.58990E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27310E+02
-0.60700E+03, 0.32370E+02, 0.30210E+02, 0.29840E+02, 0.29660E+02, 0.28800E+02, 0.28360E+02, 0.27810E+02, 0.29910E+02, 0.30030E+02, 0.29600E+02, 0.29350E+02, 0.28730E+02, 0.28490E+02, 0.28360E+02, 0.29470E+02, 0.29290E+02, 0.29040E+02, 0.28490E+02, 0.27990E+02, 0.27560E+02, 0.29970E+02, 0.29660E+02, 0.29720E+02, 0.29350E+02, 0.28670E+02, 0.28430E+02, 0.28240E+02, 0.27990E+02, 0.29040E+02, 0.28920E+02, 0.28860E+02, 0.28860E+02, 0.28730E+02, 0.28430E+02, 0.28180E+02, 0.29350E+02, 0.28860E+02, 0.28610E+02, 0.28360E+02, 0.28360E+02, 0.28300E+02, 0.28120E+02, 0.27870E+02, 0.28610E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.32789E-01, 0.00000E+00, 0.13162E-02, 0.62171E-01, 0.20975E+02, 0.89624E-02, 0.74726E-01, 0.20950E+02, 0.41084E-02, 0.33990E+00, 0.22252E+02, 0.56644E+00, 0.40700E+00, 0.21055E+02,-0.14480E+04, 0.51990E+03, 0.44700E+04, 0.20290E+03, 0.28000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13640E+04, 0.51060E+03, 0.44040E+04, 0.25160E+03, 0.22410E+02, 0.83000E-01, 0.00000E+00, 0.00000E+00,-0.12750E+04, 0.52680E+03, 0.44610E+04, 0.19320E+03, 0.24830E+02, 0.22360E+03, 0.90300E+03,-0.23330E+01,-0.12120E+04, 0.51420E+03, 0.45660E+04, 0.50900E+03, 0.22080E+02, 0.19980E+03, 0.91400E+03,-0.22500E+01, 0.74100E+03, 0.75900E+03, 0.78700E+03, 0.13460E+03, 0.15240E+04, 0.51460E+03, 0.00000E+00, 0.52830E+01, 0.64900E+01, 0.61140E+01, 0.58870E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15450E+01, 0.27310E+02
-0.60500E+03, 0.32370E+02, 0.30220E+02, 0.29850E+02, 0.29600E+02, 0.28860E+02, 0.28360E+02, 0.27870E+02, 0.29910E+02, 0.29970E+02, 0.29600E+02, 0.29350E+02, 0.28670E+02, 0.28490E+02, 0.28360E+02, 0.29350E+02, 0.29410E+02, 0.28980E+02, 0.28490E+02, 0.27990E+02, 0.27750E+02, 0.29970E+02, 0.29660E+02, 0.29720E+02, 0.29480E+02, 0.28800E+02, 0.28430E+02, 0.28240E+02, 0.28120E+02, 0.29040E+02, 0.28920E+02, 0.28860E+02, 0.28920E+02, 0.28670E+02, 0.28490E+02, 0.28240E+02, 0.29290E+02, 0.28860E+02, 0.28740E+02, 0.28360E+02, 0.28300E+02, 0.28300E+02, 0.28240E+02, 0.27250E+02, 0.28860E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.48471E-01, 0.00000E+00, 0.71902E-02, 0.59924E-01, 0.20975E+02, 0.74247E-02, 0.76047E-01, 0.20950E+02, 0.84017E-02, 0.33272E+00, 0.22252E+02, 0.57263E+00, 0.43004E+00, 0.20871E+02,-0.13920E+04, 0.51660E+03, 0.44430E+04, 0.21000E+03, 0.27910E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13100E+04, 0.51000E+03, 0.44160E+04, 0.26100E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12420E+04, 0.52230E+03, 0.44980E+04, 0.17160E+03, 0.24750E+02, 0.23490E+03, 0.91200E+03, 0.41700E+00,-0.11870E+04, 0.51370E+03, 0.45830E+04, 0.51250E+03, 0.21910E+02, 0.19940E+03, 0.91300E+03, 0.50000E+00, 0.75800E+03, 0.70600E+03, 0.81600E+03, 0.13620E+03, 0.15240E+04, 0.53710E+03, 0.00000E+00, 0.52800E+01, 0.64650E+01, 0.60630E+01, 0.59010E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27310E+02
-0.60300E+03, 0.32250E+02, 0.30210E+02, 0.29840E+02, 0.29600E+02, 0.28860E+02, 0.28490E+02, 0.27870E+02, 0.29900E+02, 0.29970E+02, 0.29600E+02, 0.29350E+02, 0.28730E+02, 0.28490E+02, 0.28360E+02, 0.29410E+02, 0.29290E+02, 0.28730E+02, 0.28490E+02, 0.28110E+02, 0.27810E+02, 0.30030E+02, 0.29660E+02, 0.29720E+02, 0.29470E+02, 0.28980E+02, 0.28490E+02, 0.28360E+02, 0.28180E+02, 0.28980E+02, 0.28860E+02, 0.28860E+02, 0.28980E+02, 0.28610E+02, 0.28420E+02, 0.28300E+02, 0.29290E+02, 0.28860E+02, 0.28610E+02, 0.28300E+02, 0.28360E+02, 0.28360E+02, 0.28240E+02, 0.27810E+02, 0.28670E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.61302E-01, 0.00000E+00, 0.11029E-01, 0.60444E-01, 0.20975E+02, 0.60519E-02, 0.76151E-01, 0.20975E+02, 0.48068E-02, 0.32133E+00, 0.22252E+02, 0.56867E+00, 0.40700E+00, 0.20897E+02,-0.14430E+04, 0.51690E+03, 0.44940E+04, 0.19160E+03, 0.28000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13590E+04, 0.51260E+03, 0.43750E+04, 0.25450E+03, 0.22410E+02, 0.83000E-01, 0.00000E+00, 0.00000E+00,-0.12620E+04, 0.52450E+03, 0.45480E+04, 0.16460E+03, 0.24830E+02, 0.21150E+03, 0.90300E+03,-0.15830E+01,-0.11980E+04, 0.51220E+03, 0.45390E+04, 0.50750E+03, 0.22080E+02, 0.19950E+03, 0.91400E+03,-0.15830E+01, 0.71900E+03, 0.75600E+03, 0.79300E+03, 0.13600E+03, 0.15240E+04, 0.51370E+03, 0.00000E+00, 0.53050E+01, 0.64950E+01, 0.61070E+01, 0.58690E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27310E+02
-0.60100E+03, 0.32250E+02, 0.30220E+02, 0.29850E+02, 0.29600E+02, 0.28860E+02, 0.28430E+02, 0.27870E+02, 0.29910E+02, 0.30030E+02, 0.29540E+02, 0.29410E+02, 0.28670E+02, 0.28490E+02, 0.28300E+02, 0.29350E+02, 0.29290E+02, 0.28670E+02, 0.28490E+02, 0.28120E+02, 0.27810E+02, 0.29970E+02, 0.29600E+02, 0.29780E+02, 0.29540E+02, 0.29040E+02, 0.28670E+02, 0.28300E+02, 0.28180E+02, 0.29040E+02, 0.28920E+02, 0.28920E+02, 0.28920E+02, 0.28550E+02, 0.28430E+02, 0.28300E+02, 0.29350E+02, 0.28800E+02, 0.28670E+02, 0.28360E+02, 0.28360E+02, 0.28360E+02, 0.28240E+02, 0.27250E+02, 0.28860E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.54173E-01, 0.00000E+00, 0.53795E-02, 0.60184E-01, 0.20975E+02, 0.62169E-02, 0.73332E-01, 0.20950E+02, 0.12120E-02, 0.33526E+00, 0.22252E+02, 0.56962E+00, 0.41468E+00, 0.21029E+02,-0.13920E+04, 0.51670E+03, 0.44790E+04, 0.19710E+03, 0.28000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13130E+04, 0.50870E+03, 0.44010E+04, 0.24460E+03, 0.22410E+02, 0.00000E+00,-0.83000E-01, 0.00000E+00,-0.12420E+04, 0.52570E+03, 0.44880E+04, 0.20390E+03, 0.24750E+02, 0.22340E+03, 0.91200E+03,-0.83000E-01,-0.11830E+04, 0.51550E+03, 0.45390E+04, 0.50990E+03, 0.21910E+02, 0.19950E+03, 0.91300E+03, 0.83000E-01, 0.75900E+03, 0.70500E+03, 0.77700E+03, 0.13470E+03, 0.15240E+04, 0.52980E+03, 0.00000E+00, 0.52940E+01, 0.65050E+01, 0.60850E+01, 0.58670E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27310E+02
